id,ProbToYes
1,0.5338295102119446
2,0.5338295102119446
3,0.5338295102119446
4,0.5338295102119446
5,0.6695263385772705
6,0.6529408693313599
7,0.5633867383003235
8,0.5633867383003235
9,0.5633867383003235
10,0.5633867383003235
11,0.5633867383003235
12,0.5633867383003235
13,0.7867299318313599
14,0.5450936555862427
15,0.5450936555862427
16,0.33632686734199524
17,0.33632686734199524
18,0.33632686734199524
19,0.43812280893325806
20,0.7939395308494568
21,0.43812280893325806
22,0.43812280893325806
23,0.5962584018707275
24,0.43812280893325806
25,0.7650765776634216
26,0.43812280893325806
27,0.8781607151031494
28,0.1275404840707779
29,0.7650765776634216
30,0.8811794519424438
31,0.8811794519424438
32,0.8722288012504578
33,0.7984676957130432
34,0.6995308995246887
35,0.5716932415962219
36,0.5337417125701904
37,0.5337417125701904
38,0.8057687878608704
39,0.7368589043617249
40,0.8335149884223938
41,0.4197641909122467
42,0.4197641909122467
43,0.4204373061656952
44,0.5274583101272583
45,0.7658874988555908
46,0.6382061839103699
47,0.6586755514144897
48,0.5274583101272583
49,0.5565723180770874
50,0.5565723180770874
51,0.5565723180770874
52,0.5565723180770874
53,0.5565723180770874
54,0.7612370252609253
55,0.7612370252609253
56,0.5390439629554749
57,0.5205988883972168
58,0.6193564534187317
59,0.5436936020851135
60,0.35692068934440613
61,0.3708314597606659
62,0.3708314597606659
63,0.7632339596748352
64,0.7383572459220886
65,0.3576884865760803
66,0.28097158670425415
67,0.28097158670425415
68,0.5283445715904236
69,0.7975912094116211
70,0.2661895453929901
71,0.2661895453929901
72,0.2661895453929901
73,0.7415282726287842
74,0.7415282726287842
75,0.7415282726287842
76,0.7270833253860474
77,0.7270833253860474
78,0.43361571431159973
79,0.43361571431159973
80,0.41698527336120605
81,0.5670686960220337
82,0.5670686960220337
83,0.5670686960220337
84,0.3865055441856384
85,0.3865055441856384
86,0.6460483074188232
87,0.5682393908500671
88,0.6234810948371887
89,0.6234810948371887
90,0.6234810948371887
91,0.6234810948371887
92,0.6824051141738892
93,0.6824051141738892
94,0.8152053356170654
95,0.7202736139297485
96,0.7202736139297485
97,0.7202736139297485
98,0.7942167520523071
99,0.7411521673202515
100,0.46828582882881165
101,0.7745903134346008
102,0.7097716331481934
103,0.7798717617988586
104,0.8185745477676392
105,0.8185745477676392
106,0.8592224717140198
107,0.37858372926712036
108,0.39465951919555664
109,0.609506368637085
110,0.500960648059845
111,0.500960648059845
112,0.500960648059845
113,0.500960648059845
114,0.500960648059845
115,0.500960648059845
116,0.5034976005554199
117,0.4993470013141632
118,0.37963026762008667
119,0.2997606098651886
120,0.6855444312095642
121,0.6693658232688904
122,0.5695192217826843
123,0.5695192217826843
124,0.6911835670471191
125,0.5695192217826843
126,0.3211195170879364
127,0.5617233514785767
128,0.5366643667221069
129,0.5366643667221069
130,0.5531218647956848
131,0.6692215204238892
132,0.582752525806427
133,0.5742886662483215
134,0.8674966096878052
135,0.5604109168052673
136,0.6374216675758362
137,0.6374216675758362
138,0.6374216675758362
139,0.6374216675758362
140,0.6374216675758362
141,0.6374216675758362
142,0.7489423155784607
143,0.6374216675758362
144,0.7489423155784607
145,0.734763503074646
146,0.734763503074646
147,0.2936598062515259
148,0.6602032780647278
149,0.2936598062515259
150,0.7827417850494385
151,0.7772210836410522
152,0.7017301917076111
153,0.7017301917076111
154,0.5028378963470459
155,0.5028378963470459
156,0.7615054845809937
157,0.7615054845809937
158,0.7477973103523254
159,0.7047176361083984
160,0.744952380657196
161,0.6418737173080444
162,0.6418737173080444
163,0.6418737173080444
164,0.3601505756378174
165,0.3601505756378174
166,0.3601505756378174
167,0.5609747767448425
168,0.5775966048240662
169,0.5775966048240662
170,0.5536057949066162
171,0.5352410674095154
172,0.5352410674095154
173,0.6183891296386719
174,0.6611038446426392
175,0.7500435709953308
176,0.7679916024208069
177,0.6611038446426392
178,0.7679916024208069
179,0.2661895453929901
180,0.7679916024208069
181,0.7545360922813416
182,0.2661895453929901
183,0.5888704657554626
184,0.2661895453929901
185,0.2661895453929901
186,0.6391284465789795
187,0.2661895453929901
188,0.2661895453929901
189,0.5888704657554626
190,0.7471334934234619
191,0.7076377868652344
192,0.7076377868652344
193,0.7076377868652344
194,0.7076377868652344
195,0.7076377868652344
196,0.7076377868652344
197,0.7076377868652344
198,0.7076377868652344
199,0.7076377868652344
200,0.7076377868652344
201,0.692085325717926
202,0.594947874546051
203,0.5216763019561768
204,0.8104870915412903
205,0.7265644669532776
206,0.7265644669532776
207,0.420654296875
208,0.420654296875
209,0.420654296875
210,0.5262075662612915
211,0.6488895416259766
212,0.5814996361732483
213,0.5814996361732483
214,0.8206154704093933
215,0.8206154704093933
216,0.8206154704093933
217,0.7227534651756287
218,0.7227534651756287
219,0.8276994228363037
220,0.6772423386573792
221,0.6090757846832275
222,0.7810354232788086
223,0.3377400040626526
224,0.2255679816007614
225,0.2255679816007614
226,0.2255679816007614
227,0.2255679816007614
228,0.6943047642707825
229,0.6047307252883911
230,0.6201509237289429
231,0.5786583423614502
232,0.572860062122345
233,0.5191146731376648
234,0.5191146731376648
235,0.6750102639198303
236,0.6085330247879028
237,0.5624096989631653
238,0.24449284374713898
239,0.5624096989631653
240,0.5624096989631653
241,0.5449234843254089
242,0.5265070199966431
243,0.5265070199966431
244,0.7902275323867798
245,0.7902275323867798
246,0.7902275323867798
247,0.7902275323867798
248,0.7902275323867798
249,0.6822075247764587
250,0.6822075247764587
251,0.6334163546562195
252,0.6334163546562195
253,0.7456774711608887
254,0.7716323137283325
255,0.7716323137283325
256,0.6792234778404236
257,0.6364927887916565
258,0.4923510253429413
259,0.6364927887916565
260,0.6364927887916565
261,0.7325223088264465
262,0.6458572149276733
263,0.6458572149276733
264,0.6928028464317322
265,0.6288453936576843
266,0.6385664939880371
267,0.5566594004631042
268,0.5566594004631042
269,0.5566594004631042
270,0.647493839263916
271,0.647493839263916
272,0.647493839263916
273,0.5566594004631042
274,0.5391317009925842
275,0.5206869840621948
276,0.5206869840621948
277,0.6022801995277405
278,0.6978925466537476
279,0.400248259305954
280,0.400248259305954
281,0.400248259305954
282,0.5131350159645081
283,0.5330409407615662
284,0.5330409407615662
285,0.5328930616378784
286,0.5328930616378784
287,0.6962025165557861
288,0.6019303798675537
289,0.6119214296340942
290,0.8465591669082642
291,0.8465591669082642
292,0.8465591669082642
293,0.7965342402458191
294,0.4463554918766022
295,0.4463554918766022
296,0.5792340040206909
297,0.5792340040206909
298,0.6890618801116943
299,0.5610877275466919
300,0.6519708633422852
301,0.6724761724472046
302,0.73297518491745
303,0.29884400963783264
304,0.5527796745300293
305,0.40258681774139404
306,0.34541210532188416
307,0.34541210532188416
308,0.34541210532188416
309,0.41839590668678284
310,0.4004923701286316
311,0.3496795892715454
312,0.18414375185966492
313,0.19002829492092133
314,0.21176575124263763
315,0.4169064462184906
316,0.24495455622673035
317,0.1643197238445282
318,0.1643197238445282
319,0.1643197238445282
320,0.7345282435417175
321,0.12243995070457458
322,0.7504352331161499
323,0.6520026922225952
324,0.8211491703987122
325,0.8211491703987122
326,0.8211491703987122
327,0.8211491703987122
328,0.8211491703987122
329,0.8211491703987122
330,0.8211491703987122
331,0.4012598395347595
332,0.8086897730827332
333,0.21741648018360138
334,0.4720582365989685
335,0.5900281071662903
336,0.4720582365989685
337,0.5900281071662903
338,0.4720582365989685
339,0.5900281071662903
340,0.4720582365989685
341,0.5900281071662903
342,0.4720582365989685
343,0.4720582365989685
344,0.5900281071662903
345,0.4720582365989685
346,0.4720582365989685
347,0.8048357367515564
348,0.732312798500061
349,0.5720033049583435
350,0.6507208347320557
351,0.45364946126937866
352,0.7158784866333008
353,0.7570168972015381
354,0.5712287425994873
355,0.5258755683898926
356,0.4949938952922821
357,0.6050356030464172
358,0.6544769406318665
359,0.5872089862823486
360,0.5872089862823486
361,0.8508687615394592
362,0.6972217559814453
363,0.7851142883300781
364,0.8220375776290894
365,0.503755509853363
366,0.6801165342330933
367,0.8166067004203796
368,0.8166067004203796
369,0.8166067004203796
370,0.7173111438751221
371,0.7695213556289673
372,0.7173111438751221
373,0.43195679783821106
374,0.6187636256217957
375,0.6238059997558594
376,0.6238059997558594
377,0.26962605118751526
378,0.6323891282081604
379,0.6323891282081604
380,0.6323891282081604
381,0.6150115728378296
382,0.5247342586517334
383,0.4097554683685303
384,0.4806421995162964
385,0.5750640034675598
386,0.6131404638290405
387,0.3182002902030945
388,0.3182002902030945
389,0.3025270998477936
390,0.3025270998477936
391,0.3586631119251251
392,0.3586631119251251
393,0.6033027768135071
394,0.5190291404724121
395,0.5005252957344055
396,0.806204617023468
397,0.5005252957344055
398,0.6325397491455078
399,0.8623217940330505
400,0.7811443209648132
401,0.7811443209648132
402,0.6645011305809021
403,0.6645011305809021
404,0.5378618836402893
405,0.41659483313560486
406,0.41659483313560486
407,0.41659483313560486
408,0.5480179190635681
409,0.5269411206245422
410,0.5269411206245422
411,0.7088139653205872
412,0.5269411206245422
413,0.5207854509353638
414,0.3983748257160187
415,0.3983748257160187
416,0.5207854509353638
417,0.7914668321609497
418,0.4682028591632843
419,0.4682028591632843
420,0.5073204636573792
421,0.2661895453929901
422,0.2661895453929901
423,0.2661895453929901
424,0.2661895453929901
425,0.5888704657554626
426,0.7318071722984314
427,0.5926887392997742
428,0.5926887392997742
429,0.5926887392997742
430,0.6403394341468811
431,0.5036188364028931
432,0.540360689163208
433,0.45479926466941833
434,0.45479926466941833
435,0.4185771644115448
436,0.4185771644115448
437,0.6416906714439392
438,0.6416906714439392
439,0.5734508633613586
440,0.5734508633613586
441,0.5734508633613586
442,0.5734508633613586
443,0.6790751218795776
444,0.49764683842658997
445,0.6516426801681519
446,0.7296425700187683
447,0.7296425700187683
448,0.41310498118400574
449,0.7969024777412415
450,0.4854312241077423
451,0.4378672242164612
452,0.26962605118751526
453,0.6323891282081604
454,0.6323891282081604
455,0.6323891282081604
456,0.7572429180145264
457,0.4558402895927429
458,0.8101462721824646
459,0.5190566182136536
460,0.5190566182136536
461,0.6346524953842163
462,0.5190566182136536
463,0.5190566182136536
464,0.6346524953842163
465,0.6346524953842163
466,0.2774367332458496
467,0.5190566182136536
468,0.6346524953842163
469,0.5190566182136536
470,0.8780792355537415
471,0.8465154767036438
472,0.5190566182136536
473,0.2839496433734894
474,0.2590135633945465
475,0.593338668346405
476,0.8544325828552246
477,0.4065864086151123
478,0.4065864086151123
479,0.4065864086151123
480,0.5270727872848511
481,0.4065864086151123
482,0.5097775459289551
483,0.4065864086151123
484,0.5097775459289551
485,0.4065864086151123
486,0.5835916996002197
487,0.3709387183189392
488,0.3709387183189392
489,0.6289337873458862
490,0.5097775459289551
491,0.7960697412490845
492,0.6592656970024109
493,0.6897611021995544
494,0.6240882873535156
495,0.39383557438850403
496,0.3699449300765991
497,0.29971885681152344
498,0.6633157730102539
499,0.3871261775493622
500,0.5362357497215271
501,0.5493972897529602
502,0.55869460105896
503,0.4349130094051361
504,0.3668706715106964
505,0.4660443365573883
506,0.4699879288673401
507,0.45251649618148804
508,0.4564433991909027
509,0.43424293398857117
510,0.4564433991909027
511,0.8940454125404358
512,0.5168983936309814
513,0.7129514217376709
514,0.5076253414154053
515,0.4754989445209503
516,0.42363667488098145
517,0.4005430042743683
518,0.506929337978363
519,0.44075649976730347
520,0.44075649976730347
521,0.8137468099594116
522,0.8137468099594116
523,0.6976395845413208
524,0.6590440273284912
525,0.5755185484886169
526,0.4575172960758209
527,0.4385336637496948
528,0.3501948416233063
529,0.5413947105407715
530,0.550590991973877
531,0.550590991973877
532,0.7020894289016724
533,0.63926762342453
534,0.4870205223560333
535,0.7413948178291321
536,0.485525906085968
537,0.558110237121582
538,0.5888704657554626
539,0.48210158944129944
540,0.5888704657554626
541,0.35514670610427856
542,0.544183075428009
543,0.5162968039512634
544,0.41372424364089966
545,0.41372424364089966
546,0.4382992684841156
547,0.37475094199180603
548,0.49720263481140137
549,0.5125369429588318
550,0.43824976682662964
551,0.43824976682662964
552,0.5790899395942688
553,0.4720582365989685
554,0.5790899395942688
555,0.7406893968582153
556,0.4551381766796112
557,0.42609694600105286
558,0.42609694600105286
559,0.40296292304992676
560,0.558308482170105
561,0.3682834804058075
562,0.506929337978363
563,0.4005430042743683
564,0.4005430042743683
565,0.11226671934127808
566,0.3213622570037842
567,0.756679892539978
568,0.8365898132324219
569,0.6288886666297913
570,0.4973223805427551
571,0.6235799193382263
572,0.42716795206069946
573,0.7594517469406128
574,0.4210754632949829
575,0.4901777505874634
576,0.42809075117111206
577,0.4911200702190399
578,0.35580429434776306
579,0.35580429434776306
580,0.35580429434776306
581,0.4911200702190399
582,0.6311590671539307
583,0.7352009415626526
584,0.7741506099700928
585,0.7811723947525024
586,0.8119905591011047
587,0.6654846668243408
588,0.5058737397193909
589,0.4194790720939636
590,0.3534340262413025
591,0.29082536697387695
592,0.381913959980011
593,0.187232106924057
594,0.4175340533256531
595,0.33821243047714233
596,0.33821243047714233
597,0.4740324914455414
598,0.7458453178405762
599,0.511362612247467
600,0.4131186902523041
601,0.5929246544837952
602,0.44652947783470154
603,0.8116343021392822
604,0.7652673125267029
605,0.6888376474380493
606,0.49944373965263367
607,0.49944373965263367
608,0.6854950189590454
609,0.49944373965263367
610,0.729369580745697
611,0.5694629549980164
612,0.49549058079719543
613,0.49549058079719543
614,0.528180718421936
615,0.528180718421936
616,0.7088664770126343
617,0.5575093030929565
618,0.588280439376831
619,0.4814932346343994
620,0.588280439376831
621,0.36575764417648315
622,0.17482474446296692
623,0.36575764417648315
624,0.2753581404685974
625,0.9355692863464355
626,0.6404715180397034
627,0.46370792388916016
628,0.506929337978363
629,0.4005430042743683
630,0.5425959229469299
631,0.5425959229469299
632,0.43533313274383545
633,0.39676082134246826
634,0.5029854774475098
635,0.6998034119606018
636,0.6466437578201294
637,0.6580841541290283
638,0.7201762795448303
639,0.48069459199905396
640,0.6679592728614807
641,0.5116367936134338
642,0.37569135427474976
643,0.44955673813819885
644,0.37898215651512146
645,0.48084431886672974
646,0.37576043605804443
647,0.6571514010429382
648,0.46726277470588684
649,0.42968666553497314
650,0.41372424364089966
651,0.37475094199180603
652,0.3173428773880005
653,0.37475094199180603
654,0.2839675545692444
655,0.3383302688598633
656,0.2839675545692444
657,0.6315492987632751
658,0.7524412274360657
659,0.4767245948314667
660,0.45998910069465637
661,0.45998910069465637
662,0.36922594904899597
663,0.5368642210960388
664,0.4311632215976715
665,0.453966349363327
666,0.4147533178329468
667,0.4147533178329468
668,0.5975044965744019
669,0.3767877519130707
670,0.41495633125305176
671,0.4109289348125458
672,0.4500584602355957
673,0.6380706429481506
674,0.6553148627281189
675,0.4342651963233948
676,0.39465951919555664
677,0.33583974838256836
678,0.39465951919555664
679,0.38231730461120605
680,0.525631844997406
681,0.48192498087882996
682,0.4740324914455414
683,0.36937811970710754
684,0.4740324914455414
685,0.3332013189792633
686,0.6269005537033081
687,0.56640625
688,0.4754989445209503
689,0.506929337978363
690,0.524167537689209
691,0.6716600060462952
692,0.7437929511070251
693,0.6716600060462952
694,0.6716600060462952
695,0.5196050405502319
696,0.5063009858131409
697,0.4754989445209503
698,0.6002507209777832
699,0.44281005859375
700,0.3918495178222656
701,0.4417431056499481
702,0.36937811970710754
703,0.5673553943634033
704,0.558110237121582
705,0.449920654296875
706,0.5538451671600342
707,0.44652947783470154
708,0.9004455208778381
709,0.56640625
710,0.4754989445209503
711,0.4802168309688568
712,0.4313085377216339
713,0.40431711077690125
714,0.31012409925460815
715,0.3506307601928711
716,0.295173317193985
717,0.3506307601928711
718,0.6281887888908386
719,0.5232924818992615
720,0.493595153093338
721,0.4494527578353882
722,0.49509748816490173
723,0.4319911003112793
724,0.49509748816490173
725,0.32079267501831055
726,0.4495386481285095
727,0.8052589297294617
728,0.842390775680542
729,0.855210542678833
730,0.842390775680542
731,0.855210542678833
732,0.7037866115570068
733,0.7129175066947937
734,0.7037866115570068
735,0.522613525390625
736,0.4022619426250458
737,0.522613525390625
738,0.3239758312702179
739,0.5234251618385315
740,0.7456973195075989
741,0.49850979447364807
742,0.4242176115512848
743,0.4242176115512848
744,0.7187578678131104
745,0.6227925419807434
746,0.5588923692703247
747,0.45889711380004883
748,0.5225107073783875
749,0.43533313274383545
750,0.5040127635002136
751,0.7254014611244202
752,0.6882528066635132
753,0.6636620163917542
754,0.5894976258277893
755,0.5494852662086487
756,0.48612093925476074
757,0.4865412712097168
758,0.4103676676750183
759,0.4729453921318054
760,0.8381878733634949
761,0.7061465978622437
762,0.8057456016540527
763,0.7924509644508362
764,0.6596606969833374
765,0.49415457248687744
766,0.37475094199180603
767,0.7846255302429199
768,0.6790611147880554
769,0.4430706202983856
770,0.4242176115512848
771,0.4242176115512848
772,0.7629569172859192
773,0.7361165285110474
774,0.7269860506057739
775,0.7269860506057739
776,0.9330528378486633
777,0.41738754510879517
778,0.4756142795085907
779,0.5929246544837952
780,0.6269484758377075
781,0.5349882245063782
782,0.7029321193695068
783,0.6189160943031311
784,0.81671541929245
785,0.6078904867172241
786,0.5860471129417419
787,0.6078577637672424
788,0.6078577637672424
789,0.6078577637672424
790,0.49471598863601685
791,0.49471598863601685
792,0.511362612247467
793,0.5226260423660278
794,0.48687484860420227
795,0.4131186902523041
796,0.6078904867172241
797,0.5687269568443298
798,0.5382678508758545
799,0.6082214713096619
800,0.5736511945724487
801,0.5929246544837952
802,0.6269484758377075
803,0.6269484758377075
804,0.6269484758377075
805,0.5322343707084656
806,0.49650952219963074
807,0.5279308557510376
808,0.5279308557510376
809,0.7785495519638062
810,0.6113412380218506
811,0.6197080016136169
812,0.4535347521305084
813,0.5195462107658386
814,0.42068615555763245
815,0.5225107073783875
816,0.5225107073783875
817,0.8183799386024475
818,0.8071126937866211
819,0.569287896156311
820,0.5339148044586182
821,0.5339148044586182
822,0.6779533624649048
823,0.5936550498008728
824,0.5936550498008728
825,0.8876946568489075
826,0.7513318657875061
827,0.8609974980354309
828,0.7801944017410278
829,0.7672320604324341
830,0.727971076965332
831,0.5948470830917358
832,0.5948470830917358
833,0.521571934223175
834,0.8380917906761169
835,0.8460662364959717
836,0.6303912997245789
837,0.42918312549591064
838,0.37567809224128723
839,0.37567809224128723
840,0.4928587079048157
841,0.7299624085426331
842,0.7095761895179749
843,0.43133875727653503
844,0.5717536211013794
845,0.570088803768158
846,0.7990955710411072
847,0.7438435554504395
848,0.7990955710411072
849,0.7990955710411072
850,0.7990955710411072
851,0.707064688205719
852,0.5805801749229431
853,0.5114434957504272
854,0.722748339176178
855,0.8185745477676392
856,0.8423993587493896
857,0.7307063937187195
858,0.6457580924034119
859,0.45624688267707825
860,0.45624688267707825
861,0.39465951919555664
862,0.39465951919555664
863,0.8180424571037292
864,0.9228259921073914
865,0.7874759435653687
866,0.8266521692276001
867,0.7559256553649902
868,0.60952228307724
869,0.3561617434024811
870,0.3718551695346832
871,0.4207509756088257
872,0.48832574486732483
873,0.40634685754776
874,0.40634685754776
875,0.5544227361679077
876,0.5254313945770264
877,0.7523367404937744
878,0.5254313945770264
879,0.5566594004631042
880,0.5566594004631042
881,0.5566594004631042
882,0.5692038536071777
883,0.5338295102119446
884,0.508773148059845
885,0.525631844997406
886,0.3783052861690521
887,0.40831246972084045
888,0.4740324914455414
889,0.4950593113899231
890,0.49906519055366516
891,0.46828582882881165
892,0.5162101984024048
893,0.4384727478027344
894,0.4384727478027344
895,0.43704697489738464
896,0.603270947933197
897,0.6936514973640442
898,0.45420727133750916
899,0.3837897777557373
900,0.5176565647125244
901,0.4868449866771698
902,0.4868449866771698
903,0.6528233885765076
904,0.7968757152557373
905,0.844998300075531
906,0.48883795738220215
907,0.4430706202983856
908,0.5661618709564209
909,0.46482884883880615
910,0.2977193295955658
911,0.6449947357177734
912,0.6298863887786865
913,0.4154040515422821
914,0.4970903694629669
915,0.4242176115512848
916,0.4242176115512848
917,0.5049368739128113
918,0.509883463382721
919,0.41455039381980896
920,0.4967486262321472
921,0.4967486262321472
922,0.4571400582790375
923,0.6372429132461548
924,0.5493714809417725
925,0.403560072183609
926,0.558110237121582
927,0.5225889682769775
928,0.4528543949127197
929,0.5694010257720947
930,0.3682834804058075
931,0.38624486327171326
932,0.44122937321662903
933,0.41108980774879456
934,0.3683217167854309
935,0.6033027768135071
936,0.8066747188568115
937,0.8066747188568115
938,0.667433500289917
939,0.5005252957344055
940,0.5005252957344055
941,0.5005252957344055
942,0.5005252957344055
943,0.41104862093925476
944,0.36611130833625793
945,0.506929337978363
946,0.2903668284416199
947,0.506929337978363
948,0.7345811128616333
949,0.8055046796798706
950,0.79364013671875
951,0.5440925359725952
952,0.5455830097198486
953,0.5455830097198486
954,0.558110237121582
955,0.5225889682769775
956,0.5538451671600342
957,0.5538451671600342
958,0.5538451671600342
959,0.5888704657554626
960,0.7260981798171997
961,0.7986672520637512
962,0.6116309762001038
963,0.6130576133728027
964,0.4112265110015869
965,0.4112265110015869
966,0.4795161783695221
967,0.5434462428092957
968,0.6226768493652344
969,0.5434462428092957
970,0.5250220894813538
971,0.6215142011642456
972,0.5873210430145264
973,0.5339148044586182
974,0.5339148044586182
975,0.5339148044586182
976,0.7440877556800842
977,0.7013614773750305
978,0.5491945743560791
979,0.5491945743560791
980,0.5681052803993225
981,0.4926045835018158
982,0.6569907665252686
983,0.8409252762794495
984,0.7538535594940186
985,0.7538535594940186
986,0.7538535594940186
987,0.7538535594940186
988,0.6560943126678467
989,0.5861903429031372
990,0.5720897316932678
991,0.48891887068748474
992,0.558110237121582
993,0.7166683077812195
994,0.7166683077812195
995,0.7013935446739197
996,0.5397766828536987
997,0.5708317756652832
998,0.5465373396873474
999,0.6082214713096619
1000,0.5736511945724487
1001,0.5929246544837952
1002,0.5929246544837952
1003,0.4995594918727875
1004,0.6546949148178101
1005,0.6546949148178101
1006,0.4523782730102539
1007,0.4836897552013397
1008,0.2597578465938568
1009,0.558110237121582
1010,0.5225889682769775
1011,0.5538451671600342
1012,0.7105449438095093
1013,0.5403616428375244
1014,0.4355633556842804
1015,0.5116673707962036
1016,0.5715512633323669
1017,0.5287336111068726
1018,0.47067007422447205
1019,0.47067007422447205
1020,0.9054601192474365
1021,0.6583582162857056
1022,0.4754989445209503
1023,0.5112470984458923
1024,0.5112470984458923
1025,0.5112470984458923
1026,0.5425959229469299
1027,0.5425959229469299
1028,0.524167537689209
1029,0.6232832074165344
1030,0.5681052803993225
1031,0.45027774572372437
1032,0.45027774572372437
1033,0.8498880863189697
1034,0.558110237121582
1035,0.5225889682769775
1036,0.5538451671600342
1037,0.7790797352790833
1038,0.5639278888702393
1039,0.5639278888702393
1040,0.3504829704761505
1041,0.7912251949310303
1042,0.7912251949310303
1043,0.558110237121582
1044,0.5225889682769775
1045,0.5538451671600342
1046,0.4202592670917511
1047,0.4984281659126282
1048,0.8227680921554565
1049,0.7096302509307861
1050,0.6041455268859863
1051,0.3834737241268158
1052,0.6792158484458923
1053,0.6792158484458923
1054,0.712386429309845
1055,0.7449809908866882
1056,0.8138298988342285
1057,0.8023485541343689
1058,0.7306588888168335
1059,0.6393489837646484
1060,0.5682810544967651
1061,0.5682810544967651
1062,0.5682810544967651
1063,0.7776445150375366
1064,0.61785888671875
1065,0.8120210766792297
1066,0.8660256862640381
1067,0.667319655418396
1068,0.5313867330551147
1069,0.5115765929222107
1070,0.5115765929222107
1071,0.5801113843917847
1072,0.47025182843208313
1073,0.47025182843208313
1074,0.6942537426948547
1075,0.7593464255332947
1076,0.6278456449508667
1077,0.5455830097198486
1078,0.7181589007377625
1079,0.5368642210960388
1080,0.453966349363327
1081,0.8575491905212402
1082,0.6149482727050781
1083,0.6727098226547241
1084,0.6041455268859863
1085,0.5425125360488892
1086,0.5425125360488892
1087,0.6696591377258301
1088,0.558110237121582
1089,0.5225889682769775
1090,0.7790797352790833
1091,0.5226260423660278
1092,0.48687484860420227
1093,0.5733115077018738
1094,0.6779112815856934
1095,0.6226768493652344
1096,0.6143543720245361
1097,0.596668004989624
1098,0.7132043242454529
1099,0.6759065985679626
1100,0.442658007144928
1101,0.6013567447662354
1102,0.5240613222122192
1103,0.442658007144928
1104,0.8518193364143372
1105,0.7902812361717224
1106,0.6190364360809326
1107,0.4692904055118561
1108,0.47078752517700195
1109,0.47078752517700195
1110,0.47078752517700195
1111,0.7039405703544617
1112,0.45236292481422424
1113,0.39654380083084106
1114,0.39654380083084106
1115,0.6802160739898682
1116,0.6035053730010986
1117,0.6035053730010986
1118,0.5840111970901489
1119,0.5229604840278625
1120,0.6920621991157532
1121,0.6920621991157532
1122,0.725817084312439
1123,0.5866319537162781
